instance_pre,instance_post,mean_syn_cnt,cs_weight
EPG(PB08)_R1,PEG(PB07)_R7,0.0,0.0
EPG(PB08)_R1,PEG(PB07)_R8,0.0,2.625
EPG(PB08)_R2,PEG(PB07)_L1,0.0,0.0
EPG(PB08)_R2,PEG(PB07)_L2,0.0,0.0
EPG(PB08)_R2,PEG(PB07)_L3,0.0,0.0
EPG(PB08)_R2,PEG(PB07)_L4,0.0,0.0
EPG(PB08)_R2,PEG(PB07)_L5,0.0,0.0
EPG(PB08)_R2,PEG(PB07)_L6,0.0,0.0
EPG(PB08)_R2,PEG(PB07)_L7,0.0,2.25
EPG(PB08)_R2,PEG(PB07)_L8,1.5,5.875
EPG(PB08)_R2,PEG(PB07)_R1,1.5,2.625
EPG(PB08)_R2,PEG(PB07)_R2,51.75,50.125
EPG(PB08)_R2,PEG(PB07)_R3,0.0,3.875
EPG(PB08)_R2,PEG(PB07)_R4,0.0,0.0
EPG(PB08)_R2,PEG(PB07)_R5,0.0,0.0
EPG(PB08)_R2,PEG(PB07)_R6,0.0,0.0
EPG(PB08)_R2,PEG(PB07)_R7,0.0,0.0
EPG(PB08)_R2,PEG(PB07)_R8,0.0,0.0
EPG(PB08)_R3,PEG(PB07)_L1,0.0,0.0
EPG(PB08)_R3,PEG(PB07)_L2,0.0,0.0
EPG(PB08)_R3,PEG(PB07)_L3,0.0,0.0
EPG(PB08)_R3,PEG(PB07)_L4,0.0,0.0
EPG(PB08)_R3,PEG(PB07)_L5,0.0,0.0
EPG(PB08)_R3,PEG(PB07)_L6,2.6666666666666665,2.25
EPG(PB08)_R3,PEG(PB07)_L7,5.0,5.875
EPG(PB08)_R3,PEG(PB07)_L8,0.0,0.0
EPG(PB08)_R3,PEG(PB07)_R1,0.0,0.0
EPG(PB08)_R3,PEG(PB07)_R2,4.5,2.625
EPG(PB08)_R3,PEG(PB07)_R3,65.33333333333333,50.125
EPG(PB08)_R3,PEG(PB07)_R4,7.75,3.875
EPG(PB08)_R3,PEG(PB07)_R5,0.0,0.0
EPG(PB08)_R3,PEG(PB07)_R6,0.0,0.0
EPG(PB08)_R3,PEG(PB07)_R7,0.0,0.0
EPG(PB08)_R3,PEG(PB07)_R8,0.0,0.0
EPG(PB08)_R4,PEG(PB07)_L1,0.0,0.0
EPG(PB08)_R4,PEG(PB07)_L2,0.0,0.0
EPG(PB08)_R4,PEG(PB07)_L3,0.0,0.0
EPG(PB08)_R4,PEG(PB07)_L4,0.0,0.0
EPG(PB08)_R4,PEG(PB07)_L5,5.0,2.25
EPG(PB08)_R4,PEG(PB07)_L6,6.333333333333333,5.875
EPG(PB08)_R4,PEG(PB07)_L7,0.0,0.0
EPG(PB08)_R4,PEG(PB07)_L8,0.0,0.0
EPG(PB08)_R4,PEG(PB07)_R1,0.0,0.0
EPG(PB08)_R4,PEG(PB07)_R2,0.0,0.0
EPG(PB08)_R4,PEG(PB07)_R3,2.0,2.625
EPG(PB08)_R4,PEG(PB07)_R4,47.166666666666664,50.125
EPG(PB08)_R4,PEG(PB07)_R5,1.0,3.875
EPG(PB08)_R4,PEG(PB07)_R6,0.0,0.0
EPG(PB08)_R4,PEG(PB07)_R7,0.0,0.0
EPG(PB08)_R4,PEG(PB07)_R8,0.0,0.0
EPG(PB08)_R5,PEG(PB07)_L1,0.0,0.0
EPG(PB08)_R5,PEG(PB07)_L2,0.0,0.0
EPG(PB08)_R5,PEG(PB07)_L3,0.0,0.0
EPG(PB08)_R5,PEG(PB07)_L4,3.6666666666666665,2.25
EPG(PB08)_R5,PEG(PB07)_L5,4.666666666666667,5.875
EPG(PB08)_R5,PEG(PB07)_L6,0.0,0.0
EPG(PB08)_R5,PEG(PB07)_L7,0.0,0.0
EPG(PB08)_R5,PEG(PB07)_L8,0.0,0.0
EPG(PB08)_R5,PEG(PB07)_R1,0.0,0.0
EPG(PB08)_R5,PEG(PB07)_R2,0.0,0.0
EPG(PB08)_R5,PEG(PB07)_R3,0.0,0.0
EPG(PB08)_R5,PEG(PB07)_R4,7.0,2.625
EPG(PB08)_R5,PEG(PB07)_R5,51.666666666666664,50.125
EPG(PB08)_R5,PEG(PB07)_R6,3.0,3.875
EPG(PB08)_R5,PEG(PB07)_R7,0.0,0.0
EPG(PB08)_R5,PEG(PB07)_R8,0.0,0.0
EPG(PB08)_R6,PEG(PB07)_L1,0.0,0.0
EPG(PB08)_R6,PEG(PB07)_L2,0.0,0.0
EPG(PB08)_R6,PEG(PB07)_L3,1.0,2.25
EPG(PB08)_R6,PEG(PB07)_L4,5.333333333333333,5.875
EPG(PB08)_R6,PEG(PB07)_L5,0.0,0.0
EPG(PB08)_R6,PEG(PB07)_L6,0.0,0.0
EPG(PB08)_R6,PEG(PB07)_L7,0.0,0.0
EPG(PB08)_R6,PEG(PB07)_L8,0.0,0.0
EPG(PB08)_R6,PEG(PB07)_R1,0.0,0.0
EPG(PB08)_R6,PEG(PB07)_R2,0.0,0.0
EPG(PB08)_R6,PEG(PB07)_R3,0.0,0.0
EPG(PB08)_R6,PEG(PB07)_R4,0.0,0.0
EPG(PB08)_R6,PEG(PB07)_R5,0.0,2.625
EPG(PB08)_R6,PEG(PB07)_R6,48.833333333333336,50.125
EPG(PB08)_R6,PEG(PB07)_R7,1.0,3.875
EPG(PB08)_R6,PEG(PB07)_R8,0.0,0.0
EPG(PB08)_R7,PEG(PB07)_L1,0.0,0.0
EPG(PB08)_R7,PEG(PB07)_L2,6.333333333333333,2.25
EPG(PB08)_R7,PEG(PB07)_L3,5.0,5.875
EPG(PB08)_R7,PEG(PB07)_L4,0.0,0.0
EPG(PB08)_R7,PEG(PB07)_L5,0.0,0.0
EPG(PB08)_R7,PEG(PB07)_L6,0.0,0.0
EPG(PB08)_R7,PEG(PB07)_L7,0.0,0.0
