instance_pre,instance_post,mean_syn_cnt,cs_weight
PEN_b(PB06b)_R2,PEN_a(PB06a)_L4,0.0,0.0
PEN_b(PB06b)_R2,PEN_a(PB06a)_L5,0.0,0.0
PEN_b(PB06b)_R2,PEN_a(PB06a)_L6,0.0,0.0
PEN_b(PB06b)_R2,PEN_a(PB06a)_L7,0.0,0.0
PEN_b(PB06b)_R2,PEN_a(PB06a)_L8,0.0,0.0
PEN_b(PB06b)_R2,PEN_a(PB06a)_L9,1.0,0.625
PEN_b(PB06b)_R2,PEN_a(PB06a)_R2,5.0,5.0
PEN_b(PB06b)_R2,PEN_a(PB06a)_R3,5.0,5.75
PEN_b(PB06b)_R2,PEN_a(PB06a)_R4,8.0,8.75
PEN_b(PB06b)_R2,PEN_a(PB06a)_R5,5.0,6.375
PEN_b(PB06b)_R2,PEN_a(PB06a)_R6,4.0,7.75
PEN_b(PB06b)_R2,PEN_a(PB06a)_R7,9.0,6.25
PEN_b(PB06b)_R2,PEN_a(PB06a)_R8,15.0,7.875
PEN_b(PB06b)_R2,PEN_a(PB06a)_R9,10.0,7.75
PEN_b(PB06b)_R3,PEN_a(PB06a)_L2,0.0,0.25
PEN_b(PB06b)_R3,PEN_a(PB06a)_L3,0.0,0.0
PEN_b(PB06b)_R3,PEN_a(PB06a)_L4,0.0,0.0
PEN_b(PB06b)_R3,PEN_a(PB06a)_L5,0.0,0.0
PEN_b(PB06b)_R3,PEN_a(PB06a)_L6,0.0,0.0
PEN_b(PB06b)_R3,PEN_a(PB06a)_L7,0.0,0.0
PEN_b(PB06b)_R3,PEN_a(PB06a)_L8,0.0,0.625
PEN_b(PB06b)_R3,PEN_a(PB06a)_L9,4.0,1.75
PEN_b(PB06b)_R3,PEN_a(PB06a)_R2,10.0,7.75
PEN_b(PB06b)_R3,PEN_a(PB06a)_R3,3.5,5.0
PEN_b(PB06b)_R3,PEN_a(PB06a)_R4,5.5,5.75
PEN_b(PB06b)_R3,PEN_a(PB06a)_R5,8.0,8.75
PEN_b(PB06b)_R3,PEN_a(PB06a)_R6,4.5,6.375
PEN_b(PB06b)_R3,PEN_a(PB06a)_R7,12.0,7.75
PEN_b(PB06b)_R3,PEN_a(PB06a)_R8,4.0,6.25
PEN_b(PB06b)_R3,PEN_a(PB06a)_R9,3.0,7.875
