instance_pre,instance_post,mean_syn_cnt,cs_weight
EPG(PB08)_L8,PEN_a(PB06a)_R2,5.75,10.375
EPG(PB08)_L8,PEN_a(PB06a)_R3,30.5,24.0
EPG(PB08)_L8,PEN_a(PB06a)_R4,2.2,1.5
EPG(PB08)_L8,PEN_a(PB06a)_R5,0.0,0.0
EPG(PB08)_L8,PEN_a(PB06a)_R6,0.0,0.0
EPG(PB08)_L8,PEN_a(PB06a)_R7,0.0,0.0
EPG(PB08)_L8,PEN_a(PB06a)_R8,0.0,0.0
EPG(PB08)_L8,PEN_a(PB06a)_R9,1.0,0.5
EPG(PB08)_R1,PEN_a(PB06a)_L2,26.5,22.375
EPG(PB08)_R1,PEN_a(PB06a)_L3,4.0,3.125
EPG(PB08)_R1,PEN_a(PB06a)_L4,0.0,0.0
EPG(PB08)_R1,PEN_a(PB06a)_L5,0.0,0.0
EPG(PB08)_R1,PEN_a(PB06a)_L6,0.0,0.0
EPG(PB08)_R1,PEN_a(PB06a)_L7,0.0,0.0
EPG(PB08)_R1,PEN_a(PB06a)_L8,0.0,0.625
EPG(PB08)_R1,PEN_a(PB06a)_L9,16.5,10.5
EPG(PB08)_R1,PEN_a(PB06a)_R2,16.75,20.875
EPG(PB08)_R1,PEN_a(PB06a)_R3,14.0,10.375
EPG(PB08)_R1,PEN_a(PB06a)_R4,1.0,0.75
EPG(PB08)_R1,PEN_a(PB06a)_R5,0.0,0.0
EPG(PB08)_R1,PEN_a(PB06a)_R6,0.0,0.0
EPG(PB08)_R1,PEN_a(PB06a)_R7,0.0,0.0
EPG(PB08)_R1,PEN_a(PB06a)_R8,0.0,0.75
EPG(PB08)_R1,PEN_a(PB06a)_R9,4.0,14.125
EPG(PB08)_R2,PEN_a(PB06a)_L2,4.5,3.125
EPG(PB08)_R2,PEN_a(PB06a)_L3,0.0,0.0
EPG(PB08)_R2,PEN_a(PB06a)_L4,0.0,0.0
EPG(PB08)_R2,PEN_a(PB06a)_L5,0.0,0.0
EPG(PB08)_R2,PEN_a(PB06a)_L6,0.0,0.0
EPG(PB08)_R2,PEN_a(PB06a)_L7,0.0,0.625
EPG(PB08)_R2,PEN_a(PB06a)_L8,13.0,10.5
EPG(PB08)_R2,PEN_a(PB06a)_L9,19.0,22.375
EPG(PB08)_R2,PEN_a(PB06a)_R2,13.5,14.125
EPG(PB08)_R2,PEN_a(PB06a)_R3,36.5,20.875
EPG(PB08)_R2,PEN_a(PB06a)_R4,8.25,10.375
EPG(PB08)_R2,PEN_a(PB06a)_R5,0.0,0.75
EPG(PB08)_R2,PEN_a(PB06a)_R6,0.0,0.0
EPG(PB08)_R2,PEN_a(PB06a)_R7,0.0,0.0
EPG(PB08)_R2,PEN_a(PB06a)_R8,0.0,0.0
EPG(PB08)_R2,PEN_a(PB06a)_R9,0.0,0.75
EPG(PB08)_R3,PEN_a(PB06a)_L2,0.0,0.0
EPG(PB08)_R3,PEN_a(PB06a)_L3,0.0,0.0
EPG(PB08)_R3,PEN_a(PB06a)_L4,0.0,0.0
EPG(PB08)_R3,PEN_a(PB06a)_L5,0.0,0.0
EPG(PB08)_R3,PEN_a(PB06a)_L6,1.0,0.625
EPG(PB08)_R3,PEN_a(PB06a)_L7,14.333333333333334,10.5
